t,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1992,21.861797484464,198.56697335574688,62.571695712894,34.58272472215411,116.47717291111199,113.79234428622932,61.859803659345424,87.54256324133854,29.401666165312115,20.45966791596,277.48275248661275,77.80526495286323,35.069663016369994,43.38484986398496,22.79622022156908,118.30959998030526,86.23292320143068,233.27580882180393,45.21387778263679,344.3081853308434,89.79536117116281,60.22336471597467,79.078735489908,18.86841345704133,70.6413399718308,22.406086251589787
1993,22.1693340206,201.9800801570336,64.112606763392,35.57464850815892,119.43531786452,116.53963557484842,63.45344571943887,91.36921012025395,30.686853103330826,21.167890025688,279.1322905912337,77.78821394216106,36.035077001400005,43.379378426279615,22.8692473417692,118.2455429791988,89.06453741886138,239.94058751436603,46.05607000350681,359.03783202153176,92.35222227580022,62.993246477380374,79.76798637219001,19.150793626098068,73.19397621462869,23.573934184352296
1994,22.468179172152002,205.48064790247835,65.67154088041599,36.5745203877956,122.43197018386398,119.29825063237097,65.0327468357849,95.29034859146846,32.03774467728962,21.869174289802,280.7036472110926,77.74119213590625,37.020257462880004,43.310392504819454,22.911297775631905,118.08896354655394,91.91803951714124,246.67845877586402,46.898301170226205,373.8179562064632,94.90926593000081,65.81302327455352,80.439993247302,19.42863394010998,75.7909516578475,24.77511168963488
1995,22.760399961,209.0812413409244,67.24171477296001,37.57644100550486,125.4891565434,122.06204824065789,66.60675920079909,99.28430355616096,33.48146532493473,22.5434844252,282.1391819289705,77.69670161800441,38.02306488177,43.1723234374599,22.928399788659924,117.88430001545744,94.81535600205277,253.47061333503,47.7456224632385,388.7124243597444,97.45227016085653,68.68513999437168,81.07939533359999,19.700657824581363,78.42601360128343,26.001700098442065
1996,23.086639512068,212.73026390739383,68.71269565460001,38.52625920220008,128.57792146204798,124.73553436938708,68.11297064230921,103.49044052750664,34.90439593600899,23.17814431427,283.465877994602,77.54586616207601,39.006844096331996,42.955609695647695,22.98629415312898,117.64999933971717,97.73048268005321,260.356024349442,48.32529542829786,404.7269502902077,100.21670761756644,72.17515373996714,81.439074812624,19.975723143152063,81.21128856010925,27.15398700322861
1997,23.405953008798,216.46792953450935,70.18514152403199,39.47511025817723,131.724734510352,127.4067144398302,69.61365768638834,107.77753715182034,36.420999295787524,23.78147475672,284.6510936108198,77.40440478394471,40.006844938064,42.672995279765345,23.023067309211324,117.37451131744322,100.69292127788364,267.28606714549994,48.9048425329386,420.83801407888893,102.9718446027474,75.73395203389875,81.76494189996599,20.24469382263925,84.03662957820006,28.326655967144582
1998,23.724403094000003,220.24407193685906,71.636719961016,40.425960176662606,134.92210636152,130.07051252734612,71.11828362921102,112.17682054742615,38.01366678068627,24.363638853120005,285.809618606982,77.26716435770027,41.016027602567995,42.346096305892246,23.05039423422935,117.05295148546354,103.70012386094636,274.267514549034,49.472768849673756,437.0259912764758,105.7285523519411,79.36446695361035,82.064918764224,20.51346633014904,86.90832522345943,29.522209130664013
1999,24.050207731098002,223.99022292746108,73.038755015296,41.38380584986057,138.15674382192,132.72142591390192,72.63857760221558,116.73504038679785,39.65338447300156,24.941683756400003,287.10408865460244,77.12277864067578,42.02493770623201,42.00459970176837,23.08285557166011,116.67335598837883,106.74535171084605,281.3135086072499,50.012889681978244,453.2613276699415,108.5043698360323,83.07066860504521,82.35129907983999,20.79028903352161,89.83645520647212,30.74528559685833
2000,24.389273978720002,227.6571060438499,74.37126763474001,42.35255450336861,141.41571700824,135.35616054400293,74.1838540070133,121.48860473868477,41.31863400765948,25.52806864663,288.6479230218495,76.96397784914397,43.02659539298,41.67135207957548,23.13094733865117,116.2303010180104,109.82457526157239,288.43249362179995,50.51386272896141,469.52222572879,111.31269235885296,86.8554596801073,82.63243822400001,21.080747312218964,92.8286449114723,32.00014664317219
2001,24.672681204444,231.131085296348,75.669841443072,43.328167768909964,144.506821565724,137.93628514240572,75.77552360470818,126.5796181661404,43.02570482525063,26.123762684558002,290.9134408424604,76.94568264165049,44.00715145426601,41.412695056764434,23.314490379543688,115.63294044995615,112.89281381461528,295.58050577177596,51.00694328851612,490.6596642388782,114.38287040926646,88.47027197140095,82.95321372786,21.388287448046324,95.89282520102314,33.3431656205014
2002,24.969130580604,234.51465423163248,76.89554090584801,44.314820608978316,147.611265311664,140.4978583301678,77.39785201506854,131.8819332624638,44.76085813779289,26.724228149352005,293.4264658334813,76.91955487742143,44.977656659695995,41.16807971815097,23.518754803230586,114.98972968514293,115.99594286134672,302.79167978862597,51.461534385432536,511.89218746564603,117.49255035885325,90.10166620057669,83.267073474984,21.709640957401415,99.02237867313677,34.72343877125347
2003,25.274229044988,237.84276135704846,78.068815490048,45.31222596090186,150.703963062978,143.05108612634186,79.05252533650106,137.38762002774772,46.53666042253489,27.324962055501995,296.100851805403,76.89476844117956,45.94282792534399,40.93905394097998,23.740040552146894,114.32628665404907,119.14663749095375,310.05383819740797,51.88628682668396,533.2386188395362,120.63898364874267,91.74613047465093,83.56523613212799,22.038731015545125,102.21352800771461,36.14463333969698
2004,25.581202212972,241.17030527386467,79.22079655308,46.3194642014713,153.752562401568,145.61049776457241,80.73993318421797,143.0793192273225,48.3731968319947,27.918704633496002,298.80595651199485,76.88349210777521,46.91039735835,40.724084079137285,23.97166182662536,113.67533141173031,122.36202090264355,317.3503462785919,52.29436146747647,554.732849132571,123.816652468252,93.39856123343958,83.83510219632001,22.36663366816082,105.45996129721864,37.61107100395775
2005,25.88508344492,244.5382068927664,80.3749455066,47.336145592412905,156.73252496454,148.1870459636412,82.45994721668639,148.94348474622967,50.28589905629349,28.499377435199996,301.44198131468477,76.89412470504608,47.88608654545,40.52199596411026,24.208632036801845,113.0609554322019,125.65291625954262,324.66819510012,52.69569813340242,576.4054492402767,127.02135017518209,95.05429386931115,84.06768313034,22.68682001587342,108.75733017822647,39.12713375573005
2006,26.1913980018324,247.7235180593541,81.719338137268,48.28884606739016,159.2579718392412,150.72491813070445,84.25501504121381,155.1690918593908,52.29413301220753,29.05546668054272,304.2029991309127,77.06401123282792,48.87387499973902,40.40767921448348,24.484841449159916,112.9399023271369,129.68080116906094,332.477984783152,53.13587864423813,591.4507205250294,130.37717219361676,96.70870463477141,84.3376111270602,23.088296865130904,112.00007104020517,40.72067230036759
2007,26.502197310470404,250.90578342986657,83.097720767824,49.249552489801324,161.68961710482301,153.26717907790797,86.08059116308185,161.6087057194154,54.368093930974425,29.60068536714894,306.95114019075766,77.26647641725538,49.87706926931975,40.31155668331123,24.792431716522564,112.91121571088185,133.9090413011138,340.35687209972804,53.57603091841032,606.5874421224123,133.76081107809958,98.34414129082563,84.59365102863998,23.51913685143108,115.22971731735083,42.37300472279077
2008,26.814656883941,254.09185070871825,84.50040831804,50.22214383984177,164.05707842715782,155.8175420807722,87.9306142886254,168.26885854787008,56.5087261172572,30.12971664671856,309.6448222970436,77.48975659199604,50.89070323598042,40.231449788888725,25.123111555526258,112.94819146454425,138.24839908614567,348.3106767950039,54.01381446229617,621.8019876347516,137.17585410734935,99.96868389690326,84.83542671700461,23.966131821283003,118.48470060527546,44.09722046182806
